tagcategory_id,title_de,title_en,suggestion,created_by
3,Kommunikationswissenschaftler/in ,Kommunikationswissenschaftler/in ,yes,0
3,Kommunikationswissenschaftler/in (Uni) ,Kommunikationswissenschaftler/in (Uni) ,yes,0
3,Komparse/Komparsin,Komparse/Komparsin,yes,0
3,Komplementärmedizin (grundständig),Komplementärmedizin (grundständig),yes,0
3,Komplementärmedizin (weiterführend),Komplementärmedizin (weiterführend),yes,0
3,Komponentenentwickler/in,Komponentenentwickler/in,yes,0
3,Komponist/in,Komponist/in,yes,0
3,Komposition (grundständig),Komposition (grundständig),yes,0
3,Komposition (weiterführend),Komposition (weiterführend),yes,0
3,Kompressorenwärter/in ,Kompressorenwärter/in ,yes,0
3,Kompressormaschinist/in ,Kompressormaschinist/in ,yes,0
3,Konditor/in,Konditor/in,yes,0
3,Konditorhelfer/in ,Konditorhelfer/in ,yes,0
3,Konditormeister/in,Konditormeister/in,yes,0
3,Konfektmacher/in ,Konfektmacher/in ,yes,0
3,Konjunkturforscher/in,Konjunkturforscher/in,yes,0
3,Konservator/in,Konservator/in,yes,0
3,Konservenarbeiter/in ,Konservenarbeiter/in ,yes,0
3,"Konservierung, Restaurierung (grundständig)","Konservierung, Restaurierung (grundständig)",yes,0
3,"Konservierung, Restaurierung (weiterführend)","Konservierung, Restaurierung (weiterführend)",yes,0
3,Konservierungsgutfroster/in ,Konservierungsgutfroster/in ,yes,0
3,Konservierungsgutkocher/in ,Konservierungsgutkocher/in ,yes,0
3,"Konservierungsguttrockner, -erhitzer/in ","Konservierungsguttrockner, -erhitzer/in ",yes,0
3,Konservierungsgutzurichter/in ,Konservierungsgutzurichter/in ,yes,0
3,Konsortialreferent/in,Konsortialreferent/in,yes,0
3,Konstrukteur/in,Konstrukteur/in,yes,0
3,Konstrukteur/in - Chemie-/Verfahrenstechnik ,Konstrukteur/in - Chemie-/Verfahrenstechnik ,yes,0
3,Konstrukteur/in - Energietechnik ,Konstrukteur/in - Energietechnik ,yes,0
3,Konstrukteur/in - Kommunikationstechnik ,Konstrukteur/in - Kommunikationstechnik ,yes,0
3,Konstrukteur/in - Maschinenbau ,Konstrukteur/in - Maschinenbau ,yes,0
3,Konstrukteur/in - Steuerungstechnik ,Konstrukteur/in - Steuerungstechnik ,yes,0
3,Konstruktionsingenieur/in,Konstruktionsingenieur/in,yes,0
3,Konstruktionsingenieur/in - Chemie ,Konstruktionsingenieur/in - Chemie ,yes,0
3,Konstruktionsingenieur/in - Elektro ,Konstruktionsingenieur/in - Elektro ,yes,0
3,Konstruktionsingenieur/in - Metall/Maschinen/-Fahrzeugbau ,Konstruktionsingenieur/in - Metall/Maschinen/-Fahrzeugbau ,yes,0
3,Konstruktionsingenieur/in - Textil ,Konstruktionsingenieur/in - Textil ,yes,0
3,Konstruktionsmechaniker/in,Konstruktionsmechaniker/in,yes,0
3,Konstruktionsmechaniker/in - Ausrüstungstechnik ,Konstruktionsmechaniker/in - Ausrüstungstechnik ,yes,0
3,Konstruktionsmechaniker/in - Feinblechbautechnik ,Konstruktionsmechaniker/in - Feinblechbautechnik ,yes,0
3,Konstruktionsmechaniker/in - Metall- und Schiffbautechnik ,Konstruktionsmechaniker/in - Metall- und Schiffbautechnik ,yes,0
3,Konstruktionsmechaniker/in - Schweißtechnik ,Konstruktionsmechaniker/in - Schweißtechnik ,yes,0
3,Konstruktionsschweißer/in - Teilefertigung (Vormontage) ,Konstruktionsschweißer/in - Teilefertigung (Vormontage) ,yes,0
3,Konstruktionstechnik (grundständig),Konstruktionstechnik (grundständig),yes,0
3,Konstruktionstechnik (weiterführend),Konstruktionstechnik (weiterführend),yes,0
3,Konstruktionstechniker/in,Konstruktionstechniker/in,yes,0
3,Konstruktionstechniker/in - Blechverarbeitungstechnik ,Konstruktionstechniker/in - Blechverarbeitungstechnik ,yes,0
3,Konstruktionstechniker/in - Feinwerktechnik ,Konstruktionstechniker/in - Feinwerktechnik ,yes,0
3,Konstruktionstechniker/in - Flugzeugbau ,Konstruktionstechniker/in - Flugzeugbau ,yes,0
3,Konstruktionstechniker/in - Kraftfahrzeugtechnik ,Konstruktionstechniker/in - Kraftfahrzeugtechnik ,yes,0
3,Konstruktionstechniker/in - Maschinenbau ,Konstruktionstechniker/in - Maschinenbau ,yes,0
3,Konstruktionstechniker/in - Maschinenbau/Qualitätstechnik ,Konstruktionstechniker/in - Maschinenbau/Qualitätstechnik ,yes,0
3,Konstruktionstechniker/in - Verfahrens-/Umweltschutztechnik ,Konstruktionstechniker/in - Verfahrens-/Umweltschutztechnik ,yes,0
3,Konstruktionszeichner/in,Konstruktionszeichner/in,yes,0
3,Kontakter/in,Kontakter/in,yes,0
3,Kontokorrentbuchhalter/in,Kontokorrentbuchhalter/in,yes,0
3,Kontrolleur/in - Feuerlöscher,Kontrolleur/in - Feuerlöscher,yes,0
3,Kontrolleur/in (Fotolabor/Fotofinishing) ,Kontrolleur/in (Fotolabor/Fotofinishing) ,yes,0
3,Kontrolleur/in (Schuhindustrie) ,Kontrolleur/in (Schuhindustrie) ,yes,0
3,Kontrollmechaniker/in (Feinmechanik) ,Kontrollmechaniker/in (Feinmechanik) ,yes,0
3,Konvertermann/-frau ,Konvertermann/-frau ,yes,0
3,Koordinator/in - Gymnasium (Uni) ,Koordinator/in - Gymnasium (Uni) ,yes,0
3,Kopfschlächter/in,Kopfschlächter/in,yes,0
3,Kopierdreher/in ,Kopierdreher/in ,yes,0
3,Kopierer/in (Filmkopienfertigung) ,Kopierer/in (Filmkopienfertigung) ,yes,0
3,Kopierfräser/in ,Kopierfräser/in ,yes,0
3,Korb- und Flechtwerker/in (§66 BBiG/§42m HwO),Korb- und Flechtwerker/in (§66 BBiG/§42m HwO),yes,0
3,Korb- und Flechtwerker/in (§66 BBiG/§42m HWO) ,Korb- und Flechtwerker/in (§66 BBiG/§42m HWO) ,yes,0
3,Korb- und Flechtwerkgestaltermeister/in,Korb- und Flechtwerkgestaltermeister/in,yes,0
3,Korbmacher/in - Korbmöbelbau ,Korbmacher/in - Korbmöbelbau ,yes,0
3,Korbmacher/in - Korbwarenherstellung ,Korbmacher/in - Korbwarenherstellung ,yes,0
3,Koreanist/in ,Koreanist/in ,yes,0
3,Koreanistik (grundständig),Koreanistik (grundständig),yes,0
3,Koreanistik (weiterführend),Koreanistik (weiterführend),yes,0
3,Korkmacher/in ,Korkmacher/in ,yes,0
3,Korrektor/in,Korrektor/in,yes,0
3,"Korrepetition, Liedgestaltung (grundständig)","Korrepetition, Liedgestaltung (grundständig)",yes,0
3,"Korrepetition, Liedgestaltung (weiterführend)","Korrepetition, Liedgestaltung (weiterführend)",yes,0
3,Korrepetitor/in,Korrepetitor/in,yes,0
3,Korrosionsschutzfacharbeiter/in - Anstrichstoffbeschichtung ,Korrosionsschutzfacharbeiter/in - Anstrichstoffbeschichtung ,yes,0
3,Korrosionsschutzfacharbeiter/in - Metallische Beschichtung ,Korrosionsschutzfacharbeiter/in - Metallische Beschichtung ,yes,0
3,Kosmetiker/in,Kosmetiker/in,yes,0
3,Kosmetiker/in (schulische Ausbildung),Kosmetiker/in (schulische Ausbildung),yes,0
3,Kosmetikermeister/in,Kosmetikermeister/in,yes,0
3,Kosmetiklaborant/in ,Kosmetiklaborant/in ,yes,0
3,Kosmetikverkäufer/in ,Kosmetikverkäufer/in ,yes,0
3,Kosmetologe/Kosmetologin ,Kosmetologe/Kosmetologin ,yes,0
3,Kostenrechner/in,Kostenrechner/in,yes,0
3,Kostümbild-Assistent/in,Kostümbild-Assistent/in,yes,0
3,Kostümbildner/in,Kostümbildner/in,yes,0
3,Krabbenfischer/in,Krabbenfischer/in,yes,0
3,Kraftfahrzeugelektriker/in ,Kraftfahrzeugelektriker/in ,yes,0
3,Kraftfahrzeugelektriker/in - Einspritzaggregate ,Kraftfahrzeugelektriker/in - Einspritzaggregate ,yes,0
3,Kraftfahrzeugelektrikermeister/in ,Kraftfahrzeugelektrikermeister/in ,yes,0
3,Kraftfahrzeug-Elektromechaniker/in ,Kraftfahrzeug-Elektromechaniker/in ,yes,0
3,Kraftfahrzeugführer/in - Ver- und Entsorgung,Kraftfahrzeugführer/in - Ver- und Entsorgung,yes,0
3,Kraftfahrzeugführer/in von Baufahrzeugen,Kraftfahrzeugführer/in von Baufahrzeugen,yes,0
3,Kraftfahrzeugmechaniker/in ,Kraftfahrzeugmechaniker/in ,yes,0
3,Kraftfahrzeugmechaniker/in - Kraftradinstandhaltung ,Kraftfahrzeugmechaniker/in - Kraftradinstandhaltung ,yes,0
3,Kraftfahrzeugmechaniker/in - Nutzkraftwageninstandhaltung ,Kraftfahrzeugmechaniker/in - Nutzkraftwageninstandhaltung ,yes,0
3,Kraftfahrzeugmechaniker/in - Personenkraftwageninstandhalt. ,Kraftfahrzeugmechaniker/in - Personenkraftwageninstandhalt. ,yes,0
3,Kraftfahrzeugmechanikerhelfer/in ,Kraftfahrzeugmechanikerhelfer/in ,yes,0
3,Kraftfahrzeugmechanikermeister/in ,Kraftfahrzeugmechanikermeister/in ,yes,0
3,Kraftfahrzeugmechatroniker/in,Kraftfahrzeugmechatroniker/in,yes,0
3,Kraftfahrzeugmechatroniker/in - Fahrzeugkommunikationstechn. ,Kraftfahrzeugmechatroniker/in - Fahrzeugkommunikationstechn. ,yes,0
3,Kraftfahrzeugmechatroniker/in - Karosserietechnik,Kraftfahrzeugmechatroniker/in - Karosserietechnik,yes,0
3,Kraftfahrzeugmechatroniker/in - Motorradtechnik,Kraftfahrzeugmechatroniker/in - Motorradtechnik,yes,0
3,Kraftfahrzeugmechatroniker/in - Nutzfahrzeugtechnik,Kraftfahrzeugmechatroniker/in - Nutzfahrzeugtechnik,yes,0
3,Kraftfahrzeugmechatroniker/in - Personenkraftwagentechnik,Kraftfahrzeugmechatroniker/in - Personenkraftwagentechnik,yes,0
3,Kraftfahrzeugmechatroniker/in - System- und Hochvolttechnik,Kraftfahrzeugmechatroniker/in - System- und Hochvolttechnik,yes,0
3,Kraftfahrzeugmotorenmechaniker/in ,Kraftfahrzeugmotorenmechaniker/in ,yes,0
3,Kraftfahrzeugsachverständige/r,Kraftfahrzeugsachverständige/r,yes,0
3,Kraftfahrzeugschlosser/in (Instandsetzung) ,Kraftfahrzeugschlosser/in (Instandsetzung) ,yes,0
3,Kraftfahrzeug-Service-Assistent/in ,Kraftfahrzeug-Service-Assistent/in ,yes,0
3,Kraftfahrzeugservicemechaniker/in ,Kraftfahrzeugservicemechaniker/in ,yes,0
3,Kraftfahrzeug-Servicetechniker/in,Kraftfahrzeug-Servicetechniker/in,yes,0
3,Kraftfahrzeugtechnikermeister/in,Kraftfahrzeugtechnikermeister/in,yes,0
3,Kraftmaschinenwärter/in ,Kraftmaschinenwärter/in ,yes,0
3,Kraftwerker/in,Kraftwerker/in,yes,0
3,Kraftwerkingenieur/in (FS) - Kraftwerke ,Kraftwerkingenieur/in (FS) - Kraftwerke ,yes,0
3,Kraftwerksmeister/in,Kraftwerksmeister/in,yes,0
3,Kraftwerksmeister/in - Bereich Verfahrenstechnik ,Kraftwerksmeister/in - Bereich Verfahrenstechnik ,yes,0
3,Kraftwerksmeister/in - Betrieb u.Instandhaltung ,Kraftwerksmeister/in - Betrieb u.Instandhaltung ,yes,0
3,Kraftwerksmeister/in - Elektrotechnik/Leittechnik ,Kraftwerksmeister/in - Elektrotechnik/Leittechnik ,yes,0
3,Kraftwerksmeister/in - Maschinentechnik ,Kraftwerksmeister/in - Maschinentechnik ,yes,0
3,Kraftwerksmeister/in - Maschinentechnik/Kerntechnik ,Kraftwerksmeister/in - Maschinentechnik/Kerntechnik ,yes,0
3,Kraftwerksmeister/in - Produktion,Kraftwerksmeister/in - Produktion,yes,0
3,Kraftwerksmeister/in - Produktion Elektrotechnik/Leittechnik,Kraftwerksmeister/in - Produktion Elektrotechnik/Leittechnik,yes,0
3,Kraftwerksmeister/in - Strahlenschutz,Kraftwerksmeister/in - Strahlenschutz,yes,0
3,Kranführer/in,Kranführer/in,yes,0
3,Krankenhausapotheker/in,Krankenhausapotheker/in,yes,0
3,Krankenhausfürsorger/in ,Krankenhausfürsorger/in ,yes,0
3,Krankenhausmanager/in,Krankenhausmanager/in,yes,0
3,Krankenpflegehelfer/in ,Krankenpflegehelfer/in ,yes,0
3,Krankenpflegehelfer/in - Altenpflege,Krankenpflegehelfer/in - Altenpflege,yes,0
3,Krankenpflegehelfer/in - Behindertenpflege,Krankenpflegehelfer/in - Behindertenpflege,yes,0
3,Krankenschwester/-pfleger ,Krankenschwester/-pfleger ,yes,0
3,Krankenversicherungsangestellte/r ,Krankenversicherungsangestellte/r ,yes,0
3,Krankenversicherungsantragsbearbeiter/in ,Krankenversicherungsantragsbearbeiter/in ,yes,0
3,Krankenversicherungsberater/in ,Krankenversicherungsberater/in ,yes,0
3,Krankenversicherungsdirektor/in ,Krankenversicherungsdirektor/in ,yes,0
3,Krankenversicherungsfachmann/-frau,Krankenversicherungsfachmann/-frau,yes,0
3,Krankenversicherungskalkulator/in ,Krankenversicherungskalkulator/in ,yes,0
3,Krankenversicherungskaufmann/-frau ,Krankenversicherungskaufmann/-frau ,yes,0
3,Krankenversicherungsprüfer/in ,Krankenversicherungsprüfer/in ,yes,0
3,Krankenversicherungsvertragsverwalter/in ,Krankenversicherungsvertragsverwalter/in ,yes,0
3,Kranmaschinist/in ,Kranmaschinist/in ,yes,0
3,Kranmonteur/in,Kranmonteur/in,yes,0
3,Kranwärter/in ,Kranwärter/in ,yes,0
3,Kranzbinder/in ,Kranzbinder/in ,yes,0
3,Krawattennäher/in ,Krawattennäher/in ,yes,0
3,Kreativitätspädagoge/-pädagogin ,Kreativitätspädagoge/-pädagogin ,yes,0
3,Kreditmanager/in,Kreditmanager/in,yes,0
3,Kreditsachbearbeiter/in,Kreditsachbearbeiter/in,yes,0
3,Kreditsachbearbeiter/in (Bausparkasse) ,Kreditsachbearbeiter/in (Bausparkasse) ,yes,0
3,Kriminologe/Kriminologin,Kriminologe/Kriminologin,yes,0
3,Kriminologie (weiterführend),Kriminologie (weiterführend),yes,0
3,Krippenerzieher/in ,Krippenerzieher/in ,yes,0
3,Küchenchef/in,Küchenchef/in,yes,0
3,"Küchendirektor/in (Gaststätte, Hotel) ","Küchendirektor/in (Gaststätte, Hotel) ",yes,0
3,Küchenfleischer/in ,Küchenfleischer/in ,yes,0
3,Küchenmeister/in,Küchenmeister/in,yes,0
3,Küchenplaner/in,Küchenplaner/in,yes,0
3,Kühlanlagenwärter/in ,Kühlanlagenwärter/in ,yes,0
3,Kühlerklempner/in ,Kühlerklempner/in ,yes,0
3,Kühlhauswärter/in,Kühlhauswärter/in,yes,0
3,"Kultur-, Medienpädagogik (grundständig)","Kultur-, Medienpädagogik (grundständig)",yes,0
3,"Kultur-, Medienpädagogik (weiterführend)","Kultur-, Medienpädagogik (weiterführend)",yes,0
3,"Kultur-, Wasserbauhelfer/in ","Kultur-, Wasserbauhelfer/in ",yes,0
3,Kulturbauarbeiter/in,Kulturbauarbeiter/in,yes,0
3,Kulturbautechniker/in ,Kulturbautechniker/in ,yes,0
3,Kulturbauwerker/in ,Kulturbauwerker/in ,yes,0
3,Kulturmanagement (grundständig),Kulturmanagement (grundständig),yes,0
3,Kulturmanagement (weiterführend),Kulturmanagement (weiterführend),yes,0
3,Kulturmanager/in,Kulturmanager/in,yes,0
3,Kulturmanager/in (Hochschule) ,Kulturmanager/in (Hochschule) ,yes,0
3,Kulturpädagoge/-pädagogin ,Kulturpädagoge/-pädagogin ,yes,0
3,Kulturpädagoge/-pädagogin (Uni) ,Kulturpädagoge/-pädagogin (Uni) ,yes,0
3,Kulturwissenschaftler/in,Kulturwissenschaftler/in,yes,0
3,Kulturwissenschaftler/in (Uni) ,Kulturwissenschaftler/in (Uni) ,yes,0
3,Kundenberater/in - Gartenbau,Kundenberater/in - Gartenbau,yes,0
3,Kundenberater/in - Tischlerhandwerk,Kundenberater/in - Tischlerhandwerk,yes,0
3,"Kundenberater/in (Bank, Sparkasse)","Kundenberater/in (Bank, Sparkasse)",yes,0
3,Kundendienstberater/in,Kundendienstberater/in,yes,0
3,Kundendienstberater/in (Kfz) ,Kundendienstberater/in (Kfz) ,yes,0
3,Kundendienstberater/in (Radio- u. Fernsehtechnik) ,Kundendienstberater/in (Radio- u. Fernsehtechnik) ,yes,0
3,Kundendienstfacharbeiter/in ,Kundendienstfacharbeiter/in ,yes,0
3,Kundendienstlehrer/in (Kfz) ,Kundendienstlehrer/in (Kfz) ,yes,0
3,Kundendienstleiter/in (Versicherung) ,Kundendienstleiter/in (Versicherung) ,yes,0
3,Kundendienstmechaniker/in (Spinnereimaschinen) ,Kundendienstmechaniker/in (Spinnereimaschinen) ,yes,0
3,"Kundendienstmitarbeiter/in (Textilmaschinen, Textilveredl.) ","Kundendienstmitarbeiter/in (Textilmaschinen, Textilveredl.) ",yes,0
3,Kundendienstmonteur/in - Kachelofen- u. Luftheizungsbau ,Kundendienstmonteur/in - Kachelofen- u. Luftheizungsbau ,yes,0
3,Kundendienstmonteur/in (Betriebstechnik) ,Kundendienstmonteur/in (Betriebstechnik) ,yes,0
3,Kundendienstmonteur/in (Elektroanlagen) ,Kundendienstmonteur/in (Elektroanlagen) ,yes,0
3,Kundendienstmonteur/in (Elektroanlageninstallation) ,Kundendienstmonteur/in (Elektroanlageninstallation) ,yes,0
3,Kundendienstmonteur/in (Elektroinstallation) ,Kundendienstmonteur/in (Elektroinstallation) ,yes,0
3,Kundendienstmonteur/in (Gas- u. Wasserinstallation) ,Kundendienstmonteur/in (Gas- u. Wasserinstallation) ,yes,0
3,"Kundendienstmonteur/in (Klempner, Installateur) ","Kundendienstmonteur/in (Klempner, Installateur) ",yes,0
3,"Kundendienstmonteur/in, -techniker/in","Kundendienstmonteur/in, -techniker/in",yes,0
3,"Kundendienstmonteur/in-Rollladen,Jalousien,Sonnenschutz ","Kundendienstmonteur/in-Rollladen,Jalousien,Sonnenschutz ",yes,0
3,Kundendiensttechniker/in - Bürotechnik ,Kundendiensttechniker/in - Bürotechnik ,yes,0
3,Kundendiensttechniker/in (Elektroniktechnik) ,Kundendiensttechniker/in (Elektroniktechnik) ,yes,0
3,Kundendiensttechniker/in (Fertigungs- und Betriebstechnik) ,Kundendiensttechniker/in (Fertigungs- und Betriebstechnik) ,yes,0
3,Kundendiensttechniker/in (Gebäudetechnik) ,Kundendiensttechniker/in (Gebäudetechnik) ,yes,0
3,Kunst- u. Bilderverleger/in ,Kunst- u. Bilderverleger/in ,yes,0
3,"Kunst-, Antiquitätenhändler/in","Kunst-, Antiquitätenhändler/in",yes,0
3,Kunstblumenfacharbeiter/in ,Kunstblumenfacharbeiter/in ,yes,0
3,Kunstdrucker/in (Buchdrucker) ,Kunstdrucker/in (Buchdrucker) ,yes,0
3,Kunsterzieher/in (Uni) - Grund- u. Hauptschulen ,Kunsterzieher/in (Uni) - Grund- u. Hauptschulen ,yes,0
3,Kunsterzieher/in (Uni) - Gymnasien ,Kunsterzieher/in (Uni) - Gymnasien ,yes,0
3,Kunsterzieher/in (Uni) - Realschulen ,Kunsterzieher/in (Uni) - Realschulen ,yes,0
3,Kunstformer/in ,Kunstformer/in ,yes,0
3,Kunstformer/in - Gips ,Kunstformer/in - Gips ,yes,0
3,Kunstgeschichte (grundständig),Kunstgeschichte (grundständig),yes,0
3,Kunstgeschichte (weiterführend),Kunstgeschichte (weiterführend),yes,0
3,Kunstglaser/in,Kunstglaser/in,yes,0
3,Kunstglaser/in und Glasmaler/in ,Kunstglaser/in und Glasmaler/in ,yes,0
3,Kunstglasmacher/in ,Kunstglasmacher/in ,yes,0
3,Kunsthändler/in ,Kunsthändler/in ,yes,0
3,Kunsthandwerker/in ,Kunsthandwerker/in ,yes,0
3,Kunsthistoriker/in ,Kunsthistoriker/in ,yes,0
3,Kunsthistoriker/in (Uni) ,Kunsthistoriker/in (Uni) ,yes,0
3,Kunstklempner/in ,Kunstklempner/in ,yes,0
3,Kunstlederfacharbeiter/in ,Kunstlederfacharbeiter/in ,yes,0
3,Künstlerische/r Betriebsdirektor/in,Künstlerische/r Betriebsdirektor/in,yes,0
3,Künstlervermittler/in (nicht bei der Agentur für Arbeit),Künstlervermittler/in (nicht bei der Agentur für Arbeit),yes,0
3,Kunstmaler/in,Kunstmaler/in,yes,0
3,Kunstmaler/in (Hochschule) ,Kunstmaler/in (Hochschule) ,yes,0
3,Kunstpädagoge/-pädagogin,Kunstpädagoge/-pädagogin,yes,0
3,Kunstpädagoge/-pädagogin (Uni) ,Kunstpädagoge/-pädagogin (Uni) ,yes,0
3,Kunstpädagogik (grundständig),Kunstpädagogik (grundständig),yes,0
3,Kunstpädagogik (weiterführend),Kunstpädagogik (weiterführend),yes,0
3,Kunstsachverständige/r,Kunstsachverständige/r,yes,0
3,Kunstschlosser/in ,Kunstschlosser/in ,yes,0
3,Kunstschmied/in ,Kunstschmied/in ,yes,0
3,Kunststoff- u. Schwergewebekonfektionär/in ,Kunststoff- u. Schwergewebekonfektionär/in ,yes,0
3,Kunststoffbootsbauer/in,Kunststoffbootsbauer/in,yes,0
3,Kunststoff-Formgeber/in ,Kunststoff-Formgeber/in ,yes,0
3,Kunststoffpresser/in,Kunststoffpresser/in,yes,0
3,Kunststoffschlosser/in ,Kunststoffschlosser/in ,yes,0
3,Kunststoffschweißer/in,Kunststoffschweißer/in,yes,0
3,Kunststoffspritzer/in,Kunststoffspritzer/in,yes,0
3,Kunststofftechnik (grundständig),Kunststofftechnik (grundständig),yes,0
3,Kunststofftechnik (weiterführend),Kunststofftechnik (weiterführend),yes,0
3,Kunststofftechniker/-technikerin - alle Fachrichtungen ,Kunststofftechniker/-technikerin - alle Fachrichtungen ,yes,0
3,Kunststofftiefzieher/in,Kunststofftiefzieher/in,yes,0
3,Kunststoffverarbeiter/in ,Kunststoffverarbeiter/in ,yes,0
3,Kunststoffwarenmacher/in ,Kunststoffwarenmacher/in ,yes,0
3,Kunststopfer/in ,Kunststopfer/in ,yes,0
3,Kunsttherapeut/in,Kunsttherapeut/in,yes,0
3,Kunsttherapeut/in (Hochschule) ,Kunsttherapeut/in (Hochschule) ,yes,0
3,Kunsttherapie (grundständig),Kunsttherapie (grundständig),yes,0
3,Kunsttherapie (weiterführend),Kunsttherapie (weiterführend),yes,0
3,Kunsttischler/in,Kunsttischler/in,yes,0
3,Kunstwissenschaft (grundständig),Kunstwissenschaft (grundständig),yes,0
3,Kunstwissenschaft (weiterführend),Kunstwissenschaft (weiterführend),yes,0
3,Kunstwissenschaftler/in,Kunstwissenschaftler/in,yes,0
3,Küper/in ,Küper/in ,yes,0
3,Kupferschmied/in ,Kupferschmied/in ,yes,0
3,Kupferschmiedehelfer/in ,Kupferschmiedehelfer/in ,yes,0
3,Kupferschmiedemeister/in ,Kupferschmiedemeister/in ,yes,0
3,Kurator/in,Kurator/in,yes,0
3,Kürschner/in,Kürschner/in,yes,0
3,Kürschnermeister/in,Kürschnermeister/in,yes,0
3,Kurverwaltungsfachmann/-frau,Kurverwaltungsfachmann/-frau,yes,0
3,Küstenfischer/in (Matrose/Matrosin) ,Küstenfischer/in (Matrose/Matrosin) ,yes,0
3,Küstenschutzarbeiter/in ,Küstenschutzarbeiter/in ,yes,0
3,Küster/in,Küster/in,yes,0
3,Kutscher/in,Kutscher/in,yes,0
3,Kybernetik (grundständig),Kybernetik (grundständig),yes,0
3,Kybernetik (weiterführend),Kybernetik (weiterführend),yes,0
3,Laborant/in - Analytik ,Laborant/in - Analytik ,yes,0
3,Laborant/in - Chemie ,Laborant/in - Chemie ,yes,0
3,Laborant/in - Eisenmetallurgie ,Laborant/in - Eisenmetallurgie ,yes,0
3,Laborant/in - Farben und Lacke ,Laborant/in - Farben und Lacke ,yes,0
3,Laborant/in - Glas und Keramik ,Laborant/in - Glas und Keramik ,yes,0
3,Laborant/in - Nichteisenmetallurgie ,Laborant/in - Nichteisenmetallurgie ,yes,0
3,Laborant/in - Synthese ,Laborant/in - Synthese ,yes,0
3,Laborant/in - Textil ,Laborant/in - Textil ,yes,0
3,Laborassistent/in - Pharmalabor ,Laborassistent/in - Pharmalabor ,yes,0
3,"Laborfachkraft (Papier-, Zellstoffindustrie) ","Laborfachkraft (Papier-, Zellstoffindustrie) ",yes,0
3,Laborgeräteelektroniker/in ,Laborgeräteelektroniker/in ,yes,0
3,Laborhelfer/in - Chemie ,Laborhelfer/in - Chemie ,yes,0
3,Laboringenieur/in (FS) ,Laboringenieur/in (FS) ,yes,0
3,Laborleiter/in,Laborleiter/in,yes,0
3,Laborleiter/in - Biologie ,Laborleiter/in - Biologie ,yes,0
3,Laborleiter/in - Chemieindustrie ,Laborleiter/in - Chemieindustrie ,yes,0
3,Laborleiter/in - Keramik ,Laborleiter/in - Keramik ,yes,0
3,Laborleiter/in - Medizinisch-technisches Labor ,Laborleiter/in - Medizinisch-technisches Labor ,yes,0
3,Laborleiter/in - Metallographie ,Laborleiter/in - Metallographie ,yes,0
3,Laborleiter/in - Milchwirtschaft ,Laborleiter/in - Milchwirtschaft ,yes,0
3,Laborleiter/in - Otoplastik ,Laborleiter/in - Otoplastik ,yes,0
3,Laborleiter/in - Physikalisches Labor ,Laborleiter/in - Physikalisches Labor ,yes,0
3,Laborleiter/in - Werkstoffprüfung (Metalltechnik) ,Laborleiter/in - Werkstoffprüfung (Metalltechnik) ,yes,0
3,Laborleiter/in - Werkstofftechnik ,Laborleiter/in - Werkstofftechnik ,yes,0
3,Laborleiter/in - Zahnlabor ,Laborleiter/in - Zahnlabor ,yes,0
3,Laborleiter/in/Chemiker/in (Uni) ,Laborleiter/in/Chemiker/in (Uni) ,yes,0
3,Lackierer/in - Holz und Metall ,Lackierer/in - Holz und Metall ,yes,0
3,Lackierer/in - Spritzlackierung,Lackierer/in - Spritzlackierung,yes,0
3,Lackierer/in - Tauchlackierung,Lackierer/in - Tauchlackierung,yes,0
3,Lacklaborant/in,Lacklaborant/in,yes,0
3,Ladebetriebsleiter/in,Ladebetriebsleiter/in,yes,0
3,Lademeister/in (Hafen) ,Lademeister/in (Hafen) ,yes,0
3,Ladenklempner/in ,Ladenklempner/in ,yes,0
3,Lagenleger/in (Bekleidungsindustrie) ,Lagenleger/in (Bekleidungsindustrie) ,yes,0
3,Lager- und Transportarbeiter/in,Lager- und Transportarbeiter/in,yes,0
3,Lagerfachhelfer/in (§66 BBiG/§42m HWO) ,Lagerfachhelfer/in (§66 BBiG/§42m HWO) ,yes,0
3,Lagerhalter/in ,Lagerhalter/in ,yes,0
3,Lagerhalter/in - Schiff ,Lagerhalter/in - Schiff ,yes,0
3,Lagerverwalterhelfer/in ,Lagerverwalterhelfer/in ,yes,0
3,Laminierer/in (Kunststoffverarbeitung),Laminierer/in (Kunststoffverarbeitung),yes,0
3,Land- und Baumaschinenmechatroniker/in,Land- und Baumaschinenmechatroniker/in,yes,0
3,Landarbeiter/in ,Landarbeiter/in ,yes,0
3,Landarbeitsaufseher/in ,Landarbeitsaufseher/in ,yes,0
3,Landgewinnungsarbeiter/in ,Landgewinnungsarbeiter/in ,yes,0
3,Landmaschinen- und Traktorenschlosser/in ,Landmaschinen- und Traktorenschlosser/in ,yes,0
3,Landmaschinenführer/in,Landmaschinenführer/in,yes,0
3,Landmaschinenmechaniker/in ,Landmaschinenmechaniker/in ,yes,0
3,Landmaschinenmechanikerhelfer/in ,Landmaschinenmechanikerhelfer/in ,yes,0
3,Landmaschinenmechanikermeister/in,Landmaschinenmechanikermeister/in,yes,0
3,Landmaschinenschlosser/in ,Landmaschinenschlosser/in ,yes,0
3,Landschaftsarchitekt/in,Landschaftsarchitekt/in,yes,0
3,"Landschaftsarchitektur, Freiraumplanung (grundständig)","Landschaftsarchitektur, Freiraumplanung (grundständig)",yes,0
